"","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","STATUS","TISSUE","ValueType","ORIGINAL_NAME","GENUS","GFNARROWwalker","SPECIES_NAME","TREATMENT","RelCover","MOISTURE","LAT","LONG","ELEV","AZONE","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","Method","FuncGroup","FuncPlotCover","DominatingFG","ShrubCover","GraminoidCover","ForbCover","LichenCover","MossCover","PlotDominatingFG","ShrubMean","ForbMean","GraminoidMean","LichenMean","MossMean","AnnualRichness","MeanRichness"
"434","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Artemisia arctica","Artemisia","FORB","Artemisia arctica","CTL",7.59493670886076,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",11.3924050632911,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"435","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",8.86075949367089,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"436","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Thamnolia ","Thamnolia","LFRUT","Thamnolia","CTL",2.53164556962025,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"437","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Pedicularis capitata","Pedicularis","FORB","Pedicularis capitata","CTL",3.79746835443038,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",11.3924050632911,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"438","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Asahinea chrysantha","Asahinea","LFOLI","Asahinea chrysantha","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"439","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Rhytidium rugosum","Rhytidium","MPLEU","Rhytidium rugosum","CTL",3.79746835443038,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",7.59493670886076,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"440","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",7.59493670886076,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"441","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Dactylina arctica","Dactylina","LFRUT","Dactylina arctica","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"442","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Sphaerophorus globosus","Sphaerophorus","LFRUT","Sphaerophorus globosus","CTL",2.53164556962025,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"443","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Peltigera ","Peltigera","LFOLI","Peltigera","CTL",2.53164556962025,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"444","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Cetraria tilesii","Cetraria","LFRUT","Cetraria tilesii","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"445","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Hypogymnia ","Hypogymnia","LFOLI","Hypogymnia","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"446","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",3.79746835443038,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"447","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Stereocaulon ","Stereocaulon","LFRUT","Stereocaulon","CTL",1.26582278481013,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",32.9113924050633,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"448","ANWR:ATIGUN-A:8:2007","ANWR:ATIGUN-A:8","ANWR:ATIGUN-A","ANWR","ATIGUN-A","8",2007,"LIVE","NONWOODY","pf_all_XY","Arctostaphylos alpina","Arctostaphylos","SDECI","Arctostaphylos alpina","CTL",2.53164556962025,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",48.1012658227848,"None",48.1012658227848,0,11.3924050632911,32.9113924050633,7.59493670886076,"None",55.7117855772919,8.46918552614755,1.10479797979798,22.4919287814857,12.2223021352768,19,18
"449","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Dryas octopetala","Dryas","SEVER","Dryas octopetala","CTL",58.3333333333333,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",58.3333333333333,"Shrub-Dominated",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"450","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",16.6666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"451","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Cladonia ","Cladonia","LFRUT","Cladonia","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"452","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Thamnolia ","Thamnolia","LFRUT","Thamnolia","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"453","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Stereocaulon ","Stereocaulon","LFRUT","Stereocaulon","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"454","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Cetraria nivalis","Cetraria","LFRUT","Cetraria nivalis","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"455","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Cetraria cucullata","Cetraria","LFRUT","Cetraria cucullata","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"456","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Antennaria ","Antennaria","FORB","XXXAntennaria:ANWR","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",3.33333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"457","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Masonhalea richardsonii","Masonhalea","LFRUT","Masonhalea richardsonii","CTL",3.33333333333333,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",28.3333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"458","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Artemisia arctica","Artemisia","FORB","Artemisia arctica","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Forb",3.33333333333333,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"459","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Rhytidium rugosum","Rhytidium","MPLEU","Rhytidium rugosum","CTL",6.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",10,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"460","ANWR:ATIGUN-A:9:2007","ANWR:ATIGUN-A:9","ANWR:ATIGUN-A","ANWR","ATIGUN-A","9",2007,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",1.66666666666667,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",10,"None",58.3333333333333,0,3.33333333333333,28.3333333333333,10,"Shrub-Dominated",51.3157894736842,3.8755980861244,0.505050505050505,34.5108984582669,9.792663476874,13,16
"461","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Dryas octopetala","Dryas","SEVER","Dryas octopetala","CTL",27.5862068965517,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",39.6551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"462","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Cetraria cucullata","Cetraria","LFRUT","Cetraria cucullata","CTL",5.17241379310345,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"463","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Melanelia ","Melanelia","LFOLI","Melanelia","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"464","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Asahinea chrysantha","Asahinea","LFOLI","Asahinea chrysantha","CTL",3.44827586206897,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"465","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Crustose ","Crustose","LCRUS","Crustose","CTL",13.7931034482759,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"466","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Alectoria ochroleuca","Alectoria","LFRUT","Alectoria ochroleuca","CTL",3.44827586206897,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"467","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Sphaerophorus globosus","Sphaerophorus","LFRUT","Sphaerophorus globosus","CTL",3.44827586206897,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"468","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Salix phlebophylla","Salix","SDECI","Salix phlebophylla","CTL",8.62068965517241,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",39.6551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"469","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Hypogymnia ","Hypogymnia","LFOLI","Hypogymnia","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"470","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Cetraria nivalis","Cetraria","LFRUT","Cetraria nivalis","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"471","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Bryocaulon ","Bryocaulon","LFRUT","Bryocaulon","CTL",6.89655172413793,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"472","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Polytrichum ","Polytrichum","MACRO","Polytrichum","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Moss",12.0689655172414,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"473","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Peltigera ","Peltigera","LFOLI","Peltigera","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"474","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Vaccinium vitis-idaea","Vaccinium","SDECI","Vaccinium vitis-idaea","CTL",3.44827586206897,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Shrub",39.6551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
"475","ANWR:ATIGUN-A:10:2007","ANWR:ATIGUN-A:10","ANWR:ATIGUN-A","ANWR","ATIGUN-A","10",2007,"LIVE","NONWOODY","pf_all_XY","Stereocaulon ","Stereocaulon","LFRUT","Stereocaulon","CTL",1.72413793103448,"DRY",68.4746405,-149.3521345,1190,"LOW","1","Arctic-Alpine",68.4,-149.3,"_68.4_-149.3","North America-West","Point-framing (XY)","Lichen",46.551724137931,"None",39.6551724137931,1.72413793103448,0,46.551724137931,12.0689655172414,"None",39.8068742992614,0.912137006701415,0.996653571948203,50.6127985895362,7.67153653255279,18,19
